taxa,ids,rx,ry,A,psid
Ascidian - Distaplia cylindrica,path6032,25.703676,8.9086609,179.8446603,TIMER_2019_03_06 at 05_40_47 IMG_0253.svg
Gorgonian - Primnoisis,path9103,20.137342,22.305981,352.7876352,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Gorgonian - Echinisis,path9106,46.367523,17.039289,620.5192321,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Gorgonian - Echinisis,path9210,24.061544,7.745132,146.3666717,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Gorgonian - Echinisis,path9324,36.510902,20.154018,577.9284653,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Buried actiniarian,path9315,12.702017,11.772601,117.4451254,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Buried actiniarian,path9433,18.071976,10.017037,142.1787856,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Ascidian - Pyura bouvetensis,path8995,24.577887,19.00139,366.7919507,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Notocrangon,path8890,10.688282,5.8346663,48.97943914,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Notocrangon,path9565,22.719055,9.3974266,167.6830198,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Notocrangon,path9669,13.011822,3.8209319,39.04786492,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Ophiuroid - Ophionotus victoriae,path8782,90.839127,86.457817,6168.322882,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Ophiuroid - Ophionotus victoriae,path9322,98.433395,108.36436,8377.584482,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path8785,13.7281,44.98143,484.9908815,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path9326,18.693583,34.758381,510.3192741,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path9461,5.3699584,17.142557,72.29968496,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path11331,5.8417444,13.436012,61.64570381,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path11435,21.46841,14.020186,236.3978582,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Krill,path11440,24.827415,11.245358,219.2778029,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Ophiuroid traces,path11438,38.993641,42.644737,1306.017844,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Clump,path9431,15.903338,18.691586,233.4663663,TIMER_2019_03_06 at 05_42_16 IMG_0261.svg
Notocrangon,path12825,10.946453,24.577887,211.3040598,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Notocrangon,path13060,17.671276,5.8417444,81.07749876,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Notocrangon,path14756,17.233145,30.961246,419.0567627,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Notocrangon,path14758,18.985668,22.782803,339.7214104,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ophiuroid - Ophioperla,path12932,36.970097,36.143951,1049.484663,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Clump,path13165,15.042492,9.3467913,110.4262226,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ophiuroid - Ophionotus victoriae,path12930,34.078579,35.730877,956.3459756,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ophiuroid - Ophionotus victoriae,path12934,65.059113,66.195061,3382.389411,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ophiuroid - Ophionotus victoriae,path13058,51.407352,51.115261,2063.790923,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ascidian - Distaplia cylindrica,path12949,45.565605,172.03937,6156.797447,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ascidian - Distaplia cylindrica,path14697,34.539314,41.476383,1125.134561,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ascidian - Pyura bouvetensis,path13056,26.287849,23.074892,476.4141038,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ascidian - Pyura bouvetensis,path13167,6.3528972,6.4989405,32.42681322,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Gorgonian - Echinisis,path14785,13.590619,27.599689,294.6003831,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
unknown,path14788,50.823177,35.050468,1399.089548,TIMER_2019_03_06 at 05_48_59 IMG_0003.svg
Ascidian - Pyura bouvetensis,path16008,55.351879,46.67733,2029.215895,TIMER_2019_03_06 at 05_51_21 IMG_0010.svg
Buried ophiuroid,path16011,119.3783,111.11683,10418.25815,TIMER_2019_03_06 at 05_51_21 IMG_0010.svg
Clump,path16116,33.872044,33.665508,895.6048946,TIMER_2019_03_06 at 05_51_21 IMG_0010.svg
Clump,path16325,31.3936,23.751738,585.6341528,TIMER_2019_03_06 at 05_51_21 IMG_0010.svg
Notocrangon,path16221,67.331017,28.295549,1496.315519,TIMER_2019_03_06 at 05_51_21 IMG_0010.svg
Benthic Fish,path16560,24.261641,78.827911,1502.06965,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path16665,12.705794,6.2068539,61.93886089,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path16936,25.610569,65.265648,1312.785476,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path17040,9.3467913,17.817322,130.7961184,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path17252,6.041203,6.5575447,31.11390852,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path18490,17.817322,39.431774,551.7960994,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Notocrangon,path18594,18.547539,11.683489,170.1957568,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Nemertea,path18699,33.151901,22.782803,593.2059153,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Krill,path17145,42.060558,17.087103,564.4602304,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Krill,path18486,21.322369,33.297939,557.6255821,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path17250,28.186417,19.861931,439.6946921,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path18480,19.414463,18.175243,277.1376244,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path18482,21.170027,21.789639,362.2941558,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path18484,17.968706,19.621002,276.9031309,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path18488,24.535326,18.985668,365.853822,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Hydroid - solitary,path16770,24.243238,23.951153,456.0441945,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Ascidian - Distaplia cylindrica,path16773,31.837503,29.500809,737.6711624,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Actiniarian,path16832,24.371347,24.784422,474.4038553,TIMER_2019_03_06 at 05_55_36 IMG_0003.svg
Buried actiniarian,path19919,14.354312,13.115089,147.8575498,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Buried actiniarian,path19921,16.936022,17.039289,226.6484532,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Buried actiniarian,path19923,12.121619,10.51514,100.107259,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Buried actiniarian,path20246,18.794853,17.555632,259.1464616,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Buried actiniarian,path20350,15.283728,14.45758,173.5460709,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Buried actiniarian,path20352,17.658901,15.07719,209.109595,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Ophiuroid traces,path894,63.613354,67.331017,3363.979573,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Krill,path20355,27.675938,60.308762,1310.909298,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Krill,path20459,19.827538,25.610569,398.8208913,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Notocrangon,path19926,18.401495,39.13969,565.6663845,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Notocrangon,path20030,31.837503,11.537446,288.49518,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Notocrangon,path20139,34.698193,17.349096,472.7957782,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Ophiuroid - Ophionotus victoriae,path20244,102.44228,106.98609,8607.884536,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Clump,path865,23.751738,16.109875,300.5228135,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Hydroid - solitary,path20135,35.111263,28.089012,774.5916248,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Hydroid - solitary,path20137,23.545202,18.588318,343.7418387,TIMER_2019_03_06 at 06_00_10 IMG_0021.svg
Ophiuroid - Ophionotus victoriae,path21345,77.657852,79.31015,4837.311185,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Ophiuroid - Ophionotus victoriae,path21347,70.635605,83.440895,4629.056743,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Benthic Fish,path21350,20.240612,73.940193,1175.422774,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Serpulids,path893,26.287849,11.099315,229.1612116,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Hydroid - solitary,path21353,19.827538,26.436718,411.6861064,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Gorgonian clump,path21356,25.411589,28.916636,577.1244479,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Gorgonian - Echinisis,path21464,10.661184,14.020186,117.3948636,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Gorgonian - Primnoisis,path21359,16.502928,14.750404,191.1854342,TIMER_2019_03_06 at 06_00_41 IMG_0024.svg
Notocrangon,path22523,11.537446,27.748285,251.4407765,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Notocrangon,path22633,25.703676,18.401495,371.4823871,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Notocrangon,path22649,9.9137688,8.7778158,68.34631925,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Notocrangon,path22654,10.017037,14.870653,116.9928172,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Ophiuroid traces,path22759,70.532341,71.255219,3947.252051,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Ophiuroid traces,path22866,70.532341,69.602921,3855.721399,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Gorgonian - Primnoella,path22762,10.53338,36.970097,305.8498159,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Krill,path22652,27.882475,22.822323,499.7825061,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Benthic Fish,path22526,42.206604,20.59215,682.6089593,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Buried ophiuroid,path22631,66.303802,62.944798,3277.843074,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Buried ophiuroid,path22635,29.792896,27.748285,649.2900512,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Buried actiniarian,path22638,17.525234,12.851838,176.8963815,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Buried actiniarian,path22640,20.59215,17.525234,283.4362542,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Buried actiniarian,path22868,12.908554,10.326842,104.6971861,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Ascidian,path22643,31.107286,31.691463,774.2733152,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Ascidian,path22645,8.4680109,10.120306,67.30772844,TIMER_2019_03_06 at 06_01_01 IMG_0026.svg
Benthic Fish,path24183,19.320522,59.726585,906.3092678,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Benthic Fish,path24503,53.451962,22.490715,944.1843434,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Serpulids,path24608,15.480623,16.648972,202.4257414,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Ophiuroid traces,path24925,90.876221,103.26843,7370.682686,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Krill,path24390,18.588318,10.326842,150.76395,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Krill,path24610,18.547539,34.46629,502.0774454,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Krill,path24818,32.85981,11.683489,301.5278863,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Krill,path24922,12.559751,28.33246,279.4828705,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Ophiuroid - Ophioperla,path24393,31.3936,28.295549,697.6685187,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Notocrangon,path24396,22.782803,11.391401,203.8328498,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Buried actiniarian,path24501,21.322369,22.490715,376.641871,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Buried actiniarian,path24714,21.760498,19.715887,336.957426,TIMER_2019_03_06 at 06_01_11 IMG_0027.svg
Notocrangon,path1060,65.427536,25.119501,1290.807423,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Notocrangon,path1164,19.259562,7.9516692,120.2803248,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Notocrangon,path3768,17.865438,6.764082,94.91009614,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Krill,path3873,38.847599,15.188536,463.414884,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Krill,path4194,12.392211,28.502085,277.4056561,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Gorgonian - Primnoisis,path3978,22.719055,38.622391,689.158791,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Gorgonian - Primnoisis,path3980,20.447149,24.164812,388.0664197,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Gorgonian clump,path4299,35.123489,35.050468,966.8995377,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Gorgonian clump,path4403,21.686369,36.350487,619.1372846,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Hydroid - solitary,path3983,12.185674,22.099443,211.5050613,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Hydroid - solitary,path4405,29.328234,20.860224,480.5015154,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Ascidian,path4408,11.099315,11.975576,104.3956661,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Ophiuroid traces,path4411,72.072525,71.780434,4063.1766,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Benthic Fish,path4088,18.588318,64.646034,943.7823718,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Benthic Fish,path4090,48.53616,16.936022,645.6047308,TIMER_2019_03_06 at 06_03_59 IMG_0044.svg
Notocrangon,path6081,29.534771,79.103615,1834.931348,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Buried actiniarian,path6186,16.316412,17.452364,223.6499507,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Hydroid - solitary,path6189,15.593533,18.175243,222.5946034,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Ophiuroid traces,path6192,88.794518,86.165726,6009.115991,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Ophiuroid traces,path6408,69.808846,66.887978,3667.316629,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Benthic Fish,path6411,45.085197,119.27536,4223.520331,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Gorgonian - Echinisis,path6195,18.401495,14.531339,210.0141824,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Gorgonian clump,path6198,17.963364,38.701557,546.0167795,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Gorgonian clump,path6302,101.1352,40.965233,3253.925822,TIMER_2019_03_06 at 06_09_40 IMG_0078.svg
Ophiuroid - Ophionotus victoriae,path978,118.58742,115.66654,10772.98975,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid - Ophionotus victoriae,path1082,86.457817,111.28522,7556.690511,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
dropstones,path899,238.92735,144.58318,27131.48221,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid - Ophioperla,path1085,36.364857,35.926727,1026.099366,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid - Ophioperla,path1087,36.364857,40.892212,1167.918046,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1192,57.541183,78.133339,3531.059632,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1194,92.941582,88.810852,6482.850079,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1196,85.093185,89.636993,5990.622314,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1198,90.463135,94.180809,6691.506931,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1200,83.440895,79.31015,5197.5372,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path1202,81.788597,77.657852,4988.477453,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ophiuroid traces,path5837,62.167595,62.99374,3075.752188,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Ascidian - Pyura bouvetensis,path1205,30.980528,33.458969,814.1252997,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge,path897,17.503998,16.368046,225.0214782,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge,path1001,9.1908894,6.8673506,49.57202287,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge,path1105,12.304174,16.721994,161.5959264,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge,path1107,13.7281,15.188536,163.7631677,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge,path1211,15.232094,8.6229143,103.1581541,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Gorgonian - Echinisis,path1220,16.502928,21.030279,272.5812135,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Gorgonian - Thouarella,path1325,86.165726,39.285732,2658.638457,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Gorgonian - Thouarella,path1431,33.882118,24.827415,660.6811799,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge - Isodictya,path1210,24.827415,17.233145,336.0360935,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge - Isodictya,path1212,24.243238,24.973457,475.5094705,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Sponge - Isodictya,path1217,29.500809,26.725981,619.2378049,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Hydroid - solitary,path1536,70.393021,66.449844,3673.782584,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Brachiopoda - Novocrania lecointei,path3251,7.2718782,8.0751171,46.11957604,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Brachiopoda - Novocrania lecointei,path5730,30.773991,26.230179,633.979125,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Brachiopoda - Novocrania lecointei,ellipse1293,7.2718782,8.0751171,46.11957604,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Brachiopoda - Novocrania lecointei,ellipse1295,9.0059671,8.0566826,56.98709149,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Krill,path5733,23.132128,11.566064,210.1314509,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Mysids,path7288,9.894455,5.2210593,40.57330493,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Benthic Fish,path5626,104.71418,31.600138,2598.868808,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Buried actiniarian,path1215,22.490715,22.344673,394.7000188,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Buried actiniarian,path1429,14.750404,12.851838,148.8877748,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Buried actiniarian,path1399,21.170027,19.207928,319.3683043,TIMER_2019_03_06 at 06_15_37 IMG_0112.svg
Benthic Fish,path8307,59.895691,62.37413,2934.201684,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Ascidian - Pyura bouvetensis,path8412,41.720448,49.981918,1637.765666,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Buried actiniarian,path8425,25.610569,24.990959,502.6804913,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Buried actiniarian,path8427,24.164812,30.773991,584.0595433,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Buried actiniarian,path8429,22.512516,19.621002,346.9246013,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Buried actiniarian,path8434,23.338665,19.827538,363.4416391,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Gorgonian - Echinisis,path8437,22.719055,24.784422,442.2409349,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Gorgonian - Echinisis,path8439,7.5385952,20.963491,124.1206129,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Krill,path10317,16.356884,59.001617,757.9741056,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Buried ophiuroid,path8432,64.85257,84.680107,4313.188818,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Gorgonian - Primnoella,path8543,143.13004,36.557022,4109.52365,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
dropstones,path865,94.636261,128.51839,9552.405083,TIMER_2019_03_06 at 06_17_04 IMG_0121.svg
Ophiuroid - Ophionotus victoriae,path10743,148.08821,145.75153,16952.09929,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Ophiuroid - Ophionotus victoriae,path13223,61.341446,60.102226,2895.572531,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Ascidian - Distaplia cylindrica,path10848,23.438967,53.375385,982.5832796,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Krill,path10953,58.417446,43.228909,1983.38362,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Notocrangon,path10956,53.744049,29.208723,1232.914141,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Benthic Fish,path11061,85.873642,34.46629,2324.578954,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Gorgonian clump,path11166,45.851181,61.341446,2208.993394,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Gorgonian - Echinisis,path11169,24.371347,14.664117,280.6889602,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Buried actiniarian,path11274,21.273296,22.925591,383.0409488,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Buried actiniarian,path11279,22.615784,18.278511,324.6701364,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Ophiuroid traces,path11277,90.050064,87.984695,6222.731181,TIMER_2019_03_06 at 06_17_58 IMG_0127.svg
Notocrangon,path17690,60.928371,28.708626,1373.794761,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Notocrangon,path20193,29.792896,76.964981,1800.925587,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
dropstones,path881,75.592484,109.05146,6474.406783,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Ophiuroid - Ophioperla,path884,5.6226788,5.8417444,25.7973863,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Krill,path20298,83.244858,30.231028,1976.515451,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path17897,9.0876217,5.6797638,40.53875406,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path20402,11.256258,6.5575447,57.97292057,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path20511,19.058691,5.5496573,83.07093828,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path21936,7.4353266,16.109875,94.07670584,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path22040,19.72427,10.120306,156.7777633,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Mysids,path22042,19.517733,23.441933,359.3458836,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Ascidian - Pyura bouvetensis,path20509,32.219749,21.273296,538.3278114,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Ascidian - Pyura bouvetensis,path20615,17.865438,21.892906,307.1899207,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Hydroid - solitary,path21934,22.719055,23.132128,412.7582201,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Sponge - Rosella?,path18084,38.847599,35.050468,1069.418972,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Pelagic Fish,path19984,24.034237,65.072495,1228.337412,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Pelagic Fish,path20506,38.415855,26.436718,797.6418338,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Bryozoan clumps,path20089,63.528969,89.378693,4459.597756,TIMER_2019_03_06 at 06_21_00 IMG_0144.svg
Ophiuroid traces,path25109,55.868217,65.059113,2854.715484,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Ophiuroid traces,path25111,48.845963,51.634216,1980.870775,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Buried ophiuroid,path24999,66.741928,64.405235,3376.05722,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Buried ophiuroid,path25001,54.620308,54.036137,2318.079468,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Gorgonian - Echinisis,path24996,13.436012,23.513021,248.1239556,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Gorgonian - Echinisis,path25003,29.354765,27.018068,622.906381,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Pennatularia - Umbellula,path24891,44.397259,127.78816,4455.912527,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Pennatularia - Umbellula,path25113,69.293114,34.594925,1882.748688,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Ascidian - Pyura bouvetensis,path24888,18.109407,21.322369,303.2700799,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Isopod - Ceratoserolis trilobitoides,path24781,18.536917,14.839641,216.0482642,TIMER_2019_03_06 at 06_22_32 IMG_0154.svg
Mysids,path26411,8.7626171,15.626666,107.5449559,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Buried actiniarian,path26094,12.705794,11.245358,112.2186338,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
dropstones,path876,56.664925,54.328224,2417.851968,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Ophiuroid - Ophionotus victoriae,path25989,148.96448,140.49396,16437.29162,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Gorgonian - Echinisis,path25979,23.220934,15.188536,277.0036428,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Sponge - Isodictya,path25982,8.7626171,9.9309654,68.34632775,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Sponge - Isodictya,path25984,12.267663,12.997881,125.2345833,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Sponge - Isodictya,path25986,22.490715,21.614454,381.801309,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Gorgonian - Primnoella,path25871,107.19601,20.59215,1733.685014,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Krill,path25976,31.399378,10.661184,262.9156059,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Krill,path26096,51.845482,24.097197,981.2221105,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
Krill,path26515,64.113144,22.782803,1147.213135,TIMER_2019_03_06 at 06_22_53 IMG_0156.svg
