"taxa","ids","rx","ry","A","psid"
"long stringy bit","path3222","120.92733","23.441933","2226.42344046778","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Pelagic Fish","path19984","24.034237","65.072495","1228.3374118235","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Pelagic Fish","path20506","38.415855","26.436718","797.64183382722","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Bryozoan clumps","path20089","63.528969","89.378693","4459.59775624043","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Ophiuroid traces","path25109","55.868217","65.059113","2854.71548377611","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Ophiuroid traces","path25111","48.845963","51.634216","1980.87077541612","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Buried ophiuroid","path24999","66.741928","64.405235","3376.05721952909","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Buried ophiuroid","path25001","54.620308","54.036137","2318.07946766538","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Gorgonian - Echinisis","path24996","13.436012","23.513021","248.123955636301","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Gorgonian - Echinisis","path25003","29.354765","27.018068","622.906380950482","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Pennatularia - Umbellula","path24891","44.397259","127.78816","4455.91252652582","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Pennatularia - Umbellula","path25113","69.293114","34.594925","1882.74868759678","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Ascidian - Pyura bouvetensis","path24888","18.109407","21.322369","303.27007986977","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Isopod - Ceratoserolis trilobitoides","path24781","18.536917","14.839641","216.048264181124","TIMER_2019_03_06 at 06_22_32 IMG_0154.svg"
"Mysids","path26411","8.7626171","15.626666","107.544955914851","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Buried actinarian","path26094","12.705794","11.245358","112.218633795239","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"dropstones","path876","56.664925","54.328224","2417.85196750509","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Ophiuroid - Ophionotus victoriae","path25989","148.96448","140.49396","16437.2916165544","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Gorgonian - Echinisis","path25979","23.220934","15.188536","277.003642771702","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Sponge - Isodictya","path25982","8.7626171","9.9309654","68.3463277537841","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Sponge - Isodictya","path25984","12.267663","12.997881","125.234583296947","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Sponge - Isodictya","path25986","22.490715","21.614454","381.801308956144","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Gorgonian - Primnoella","path25871","107.19601","20.59215","1733.6850135146","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Krill","path25976","31.399378","10.661184","262.915605887172","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Krill","path26096","51.845482","24.097197","981.222110544657","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Krill","path26515","64.113144","22.782803","1147.21313479661","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Krill","path26622","30.360916","84.060501","2004.45691490816","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Holothurian","path26620","73.733658","49.775379","2882.50611378064","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Pelagic Fish","path25868","55.204487","27.164112","1177.76805941294","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Hydroid - solitary","path25865","36.218815","35.342552","1005.36097689468","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Ascidian - Distaplia cylindrica","path25760","37.679253","94.928345","2809.23502801688","TIMER_2019_03_06 at 06_22_53 IMG_0156.svg"
"Ophiuroid - Ophionotus victoriae","path27463","140.49396","145.45943","16050.5314373452","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Actiniarian -  Edwardsia","path27568","25.119501","24.535326","484.052783736403","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Actiniarian -  Edwardsia","path27679","17.963364","18.401495","259.615524978009","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Krill","path27682","35.488594","15.334579","427.415760484506","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Krill","path27695","7.8484006","10.017037","61.7462122709791","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Ascidian - Pyura bouvetensis","path27685","39.13969","32.129593","987.671420547767","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Ascidian - Pyura bouvetensis","path1058","11.15299","13.218359","115.786716139165","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Gorgonian clump","path27688","28.624548","44.105167","991.557696318737","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Serpulids","path27691","33.712234","19.47298","515.596347248128","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Notocrangon","path27571","37.825294","26.579937","789.634547311836","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Notocrangon","path27675","17.087103","8.178442","109.75615814901","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Notocrangon","path27677","13.436012","16.064796","169.525673881303","TIMER_2019_03_06 at 06_25_44 IMG_0172.svg"
"Ophiuroid traces","path18062","82.201668","87.158554","5627.04681054995","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Ophiuroid traces","path18064","76.831711","74.353271","4486.7354717332","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Buried ophiuroid","path28217","99.893829","101.35427","7951.89417236156","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Buried ophiuroid","path28219","74.77433","76.964981","4519.97026917255","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Buried ophiuroid","path28327","147.0659","127.64212","14743.3398006913","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Buried ophiuroid","path28646","57.541183","63.675014","2877.64831704443","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Buried ophiuroid","path28650","78.863548","79.00959","4893.79757264873","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Benthic Fish","path28756","24.68137","75.504547","1463.63319368706","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Notocrangon","path28330","74.920372","46.003735","2706.96661428806","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Amphipod - Epimira","path28435","17.142557","10.326842","139.037841187863","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Amphipod - Epimira","path28644","23.951153","12.486729","234.890251394717","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Ascidian - Compound","path14860","9.4928341","8.4705296","63.1533418549804","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Clump","path14724","32.219749","14.664117","371.080344621961","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Hydroid - solitary","path28540","57.520515","27.57267","1245.63691481554","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Ophiuroid - Ophionotus victoriae","path28325","65.573578","67.618195","3482.42952583914","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Ophiuroid - Ophionotus victoriae","path28648","92.941582","104.50764","7628.65513630181","TIMER_2019_03_06 at 06_30_54 IMG_0204.svg"
"Benthic Fish","path29440","41.720448","93.974266","3079.27011394126","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Buried ophiuroid","path29545","105.95341","104.09457","8662.29351702849","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Buried ophiuroid","path29649","66.917938","59.482613","3126.24111092932","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Buried ophiuroid","path29653","82.614738","75.179413","4878.05105776909","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Ascidian - Compound","path29656","55.971485","54.732265","2406.02497945564","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Ophiuroid traces","path29659","104.09457","116.07371","9489.6855668019","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Ophiuroid traces","path29771","89.223923","94.59388","6628.78961016467","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Ophiuroid traces","path29773","77.285439","77.452614","4701.36142051152","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Ophiuroid traces","path29775","64.85257","68.570229","3492.63074220924","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Buried actinarian","path29778","23.028858","23.855007","431.461283985075","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Krill","path29662","49.775379","28.502085","1114.24601052609","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Gorgonian clump","path29767","44.611961","48.123089","1686.14411839846","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Gorgonian clump","path29769","20.653685","12.805285","207.719218130503","TIMER_2019_03_06 at 06_35_43 IMG_0232.svg"
"Benthic Fish","path30465","39.723862","87.626167","2733.85301288375","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Buried ophiuroid","path848","74.190155","84.705292","4935.67669083622","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Buried ophiuroid","path1064","66.504868","67.331017","3516.8876244903","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Krill","path851","26.287849","54.912399","1133.74491006719","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Krill","path853","71.269287","28.624548","1602.25240811352","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Krill","path1062","26.849792","12.805285","270.034998655524","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Krill","path1066","33.252434","18.381779","480.065903959357","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"cup coral","path1069","22.305981","22.719055","398.016862783951","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Echinoderm","path7188","15.334579","14.604362","175.891287511166","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Notocrangon","path958","8.3244858","20.300062","132.72253328675","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Notocrangon","path8629","33.665508","13.941237","368.617851757832","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Notocrangon","path11083","11.359528","25.817108","230.333845989699","TIMER_2019_03_06 at 06_41_39 IMG_0268.svg"
"Clump","path1736","113.59527","61.238178","5463.51815177481","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Clump","path4193","25.88623","22.563738","458.743300852498","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Buried actinarian","path1739","11.927504","11.15299","104.479422891809","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Buried actinarian","path2368","18.255451","16.941059","242.897476552173","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Buried actinarian","path5005","19.569366","19.362829","297.60172707739","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Gorgonian - Echinisis","path1844","37.241119","19.277756","563.857137659272","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Gorgonian - Echinisis","path4761","18.071976","43.062935","611.222240958149","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Krill","path1949","12.121619","27.164112","258.610422130596","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Krill","path2053","34.612335","12.267663","333.489847357377","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Krill","path2262","20.59215","21.614454","349.571359746511","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Krill","path3771","30.231028","14.16623","336.354378526249","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Krill","path4084","7.2291589","22.928846","130.18467091525","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Ascidian - Pyura bouvetensis","path3876","161.21504","47.302765","5989.38132507643","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Benthic Fish","path2158","17.525234","65.71962","904.583684706909","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Mysids","path1527","16.41968","4.8019819","61.9262938304295","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Mysids","path4086","22.855825","8.9086609","159.918685652428","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Mysids","path4899","17.087103","8.0323982","107.796224165314","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"UNKNOWN","path4191","16.941059","16.685482","222.008290721314","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Serpula narconensis","path4569","10.223575","5.1634212","41.4600882552467","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Ophiuroid traces","path4714","104.09457","107.81224","8814.26343529972","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Notocrangon","path1320","29.638037","10.843184","252.403948588209","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Notocrangon","path1631","15.042492","38.336449","452.920057168707","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Notocrangon","path2264","15.77271","29.93894","370.879321397155","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Notocrangon","path5003","39.242004","15.903338","490.15038528289","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Notocrangon","path899","12.267663","24.243238","233.583597872509","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Ophiuroid - Ophionotus victoriae","path1215","146.57314","151.53862","17444.8645241276","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Ophiuroid - Ophionotus victoriae","path3980","158.20723","157.79416","19606.8187380792","TIMER_2019_03_06 at 06_46_31 IMG_0302.svg"
"Holothuroid - Bathyplotes bongraini","path11488","74.559807","175.96939","10304.6153495309","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Benthic Fish","path11593","36.763557","76.212105","2200.55061739405","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path11698","31.600138","14.45758","358.818201205861","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path11700","19.207928","35.111263","529.683997392136","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path11977","15.042492","35.050468","414.09834203345","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path12115","14.251042","26.953058","301.678630054121","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path12219","75.385948","19.207928","1137.26271492528","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Krill","path13405","20.653685","40.791031","661.686254234645","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path11839","38.106052","37.383171","1118.81936430681","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path11841","16.832754","16.41968","217.074968603971","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path11843","12.51661","13.807465","135.734595432784","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path13511","6.6091795","6.7124476","34.8432243219181","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path13786","49.981918","46.264256","1816.13605961633","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophioperla","path27789","47.683239","46.441868","1739.26320511124","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Actinarian - Edwardsia","path11846","26.746523","27.211231","571.617351039155","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Echinoderm - Sterechinus","path11953","14.531339","12.851838","146.676574351865","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Clump","path25707","103.3717","69.086578","5608.99717933916","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ascidian - Cnemidocarpa verrucosa","path11951","20.154018","23.293955","368.718353354977","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ascidian - Cnemidocarpa verrucosa","path13509","25.094229","21.066759","415.203939289973","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ascidian - Cnemidocarpa verrucosa","path13677","44.405426","33.872044","1181.31937507769","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ascidian - Cnemidocarpa verrucosa","path27685","55.642612","51.115261","2233.81895956847","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Gorgonian - Echinisis","path13680","34.491657","14.45758","391.651274477014","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Gorgonian - Echinisis","path13682","25.404034","11.359528","226.648502027148","TIMER_2019_03_06 at 06_51_52 IMG_0336.svg"
"Ophiuroid - Ophionotus victoriae","path8254","99.757301","94.800415","7427.53676885444","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid - Ophionotus victoriae","path8358","87.041992","85.581558","5850.57958463974","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid - Ophionotus victoriae","path8462","87.041992","79.739807","5451.22217706428","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8465","65.427536","71.853455","3692.30953686311","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8467","54.912399","63.675014","2746.18220079386","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8469","63.967102","74.190155","3727.28700730697","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8471","64.843361","61.630402","3138.70427759324","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8575","93.467911","94.052086","6904.31901833592","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid traces","path8577","87.334084","83.829033","5750.00347729821","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ascidian - Pyura bouvetensis","path8682","145.75153","54.912399","6285.98617072111","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Notocrangon","path8787","42.340054","18.794853","625.000294903333","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Buried actinarian","path8892","14.870653","16.109875","188.153409143607","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Buried actinarian","path8894","20.860224","17.039289","279.164582038386","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Buried actinarian","path13400","14.020186","12.778815","140.713005577325","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Buried actinarian","path13402","14.239252","12.92486","144.544943931192","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Krill","path8921","14.020186","59.293709","652.908427363359","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Krill","path9025","228.34778","36.549179","6554.87329150509","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Krill","path9027","26.579937","44.397259","926.829795753903","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Krill","path12360","8.2614746","19.00139","123.291411658398","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"unknown","path9166","18.693583","29.57383","434.200184889704","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Pelagic Fish","path12464","19.642866","8.835638","136.311547953538","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Ophiuroid - Ophioperla","path12149","11.099315","11.464423","99.9397502979008","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Mysids","path12152","8.2514639","4.3082862","27.920643995991","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Mysids","path12256","16.429905","6.7180061","86.6892663433408","TIMER_2019_03_06 at 06_55_34 IMG_0358.svg"
"Buried actinarian","path20942","11.099315","10.223053","89.1182542812844","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian - Primnoella","path20837","27.164112","10.369096","221.220968393139","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian - Echinisis","path20830","14.312274","13.582056","152.673632985361","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Krill","path20621","25.265545","9.3467913","185.473171307194","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path20508","10.807227","9.6388779","81.8145665686584","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path20510","11.099315","11.756511","102.485992859346","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path20512","10.003987","7.7403116","60.816503023754","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path1028","9.3974266","5.1117873","37.7286789003668","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path20403","20.080997","33.955139","535.526128773679","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Sponge","path21054","23.220934","14.896448","271.676635612494","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian clump","path20832","17.671276","17.817322","247.286393157356","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian clump","path20834","30.084984","23.220934","548.680278384196","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian clump","path20946","13.289968","23.476509","245.045839686521","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian clump","path20948","24.279749","23.366978","445.591218930081","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian clump","path20618","45.149982","56.177322","1992.08788919275","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Mysids","path20230","13.796922","5.1821227","56.1538816336411","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Ophiuroid - Ophionotus victoriae","path19917","94.387344","93.561195","6935.84544560541","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Ophiuroid - Ophionotus victoriae","path19919","104.71418","110.08414","9053.57558110004","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Notocrangon","path19812","22.099443","42.753128","742.060140383269","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Notocrangon","path20023","18.12361","8.3131084","118.330863310299","TIMER_2019_03_06 at 06_56_05 IMG_0361.svg"
"Gorgonian - Echinisis","path28158","20.034075","42.959667","675.958576853693","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Krill","path28263","8.6745481","40.274685","274.390387645019","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Krill","path35115","10.326842","24.577887","199.343443888752","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pennatularia - Umbellula","path35220","28.113398","15.626666","345.040084945247","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ophiuroid - Ophionotus victoriae","path28368","105.95341","109.67107","9126.34538637873","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ophiuroid - Ophionotus victoriae","path28472","91.289291","90.876221","6515.68341413312","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ophiuroid - Ophionotus victoriae","path28681","94.387344","88.191238","6537.76169088694","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Notocrangon","path28577","27.675938","14.870653","323.237895138671","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Notocrangon","path34903","37.387165","11.464423","336.639147050644","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"dropstones","path894","40.06815","30.98053","974.940283823576","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"dropstones","path896","117.72601","77.244781","7142.19087685132","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"dropstones","path1000","73.320587","78.277473","4507.67516055312","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"dropstones","path1005","45.231575","38.622391","1372.05255870308","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ascidian - Compound","path1003","15.490265","16.522949","201.018621868772","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ascidian - Compound","path38473","11.829533","12.048598","111.942240746521","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Benthic Fish","path28053","26.436718","57.004169","1183.59749892217","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Buried actinarian","path35008","15.261558","13.36299","160.174138308624","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Buried actinarian","path35222","13.947165","12.92486","141.579921678757","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Buried actinarian","path38471","14.715751","14.870653","171.870900224765","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38128","11.15299","14.251042","124.832541977512","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38130","9.5006952","10.53338","78.5982757286978","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38132","8.8810844","9.0876217","63.3878641664079","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38134","7.5385952","7.745132","45.8573684425668","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38136","14.044506","12.908554","142.388182062028","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38138","13.218359","13.011822","135.084505622918","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38140","13.631433","11.049722","118.299455695084","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Sponge","path38142","11.049722","10.636648","92.3094196200943","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38145","59.998959","15.800069","744.547792320851","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38147","89.96286","95.950653","6779.55314727761","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38149","20.738192","15.77271","256.901766594406","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38263","56.372833","44.908409","1988.32517519653","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38499","35.730877","33.872044","950.549991089327","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38501","31.187067","36.143951","885.319519129594","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Clump","path38503","26.436718","45.025032","934.870487526811","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Mysids","path35011","10.150031","3.9431775","31.4342843253643","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Mysids","path38367","7.5385952","13.424896","79.4861084582085","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pelagic Fish","path38151","46.67733","107.39916","3937.28427126848","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pelagic Fish","path38255","32.63282","32.426289","831.077904060135","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pelagic Fish","path38257","23.338665","34.491657","632.237061239992","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pelagic Fish","path38259","33.872044","17.349096","461.538714770642","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Pelagic Fish","path38261","23.751738","35.111263","654.985562672387","TIMER_2019_03_06 at 06_56_27 IMG_0363.svg"
"Ophiuroid - Ophionotus victoriae","path1420","79.15564","77.695198","4830.20901137338","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ophiuroid - Ophionotus victoriae","path1422","67.326103","69.078629","3652.72576584964","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ophiuroid - Ophionotus victoriae","path1514","55.042072","54.009388","2334.82272465099","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
